Classifier,Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM
UnkRM,32,0.019964458,0.019964458,0.019964458,0.019964458,0.019964458,0.019964458,0.019964458,0.019964458,0.019964458,0.019964458,0.019964458
UnkRM,33,0.019959439,0.019959439,0.019959439,0.019959439,0.019959439,0.019959439,0.019959439,0.019959439,0.019959439,0.019959439,0.019959439
UnkRM,34,0.019954743,0.019954743,0.019954743,0.019954743,0.019954743,0.019954743,0.019954743,0.019954743,0.019954743,0.019954743,0.019954743
UnkRM,35,0.029855981,0.029855981,0.029855981,0.029855981,0.029855981,0.029855981,0.029855981,0.029855981,0.029855981,0.029855981,0.029855981
UnkRM,36,0.029855985,0.029855985,0.029855985,0.029855985,0.029855985,0.029855985,0.029855985,0.029855985,0.029855985,0.029855985,0.029855985
UnkRM,37,0.029856464,0.029856464,0.029856464,0.029856464,0.029856464,0.029856464,0.029856464,0.029856464,0.029856464,0.029856464,0.029856464
UnkRM,38,0.0298555,0.0298555,0.0298555,0.0298555,0.0298555,0.0298555,0.0298555,0.0298555,0.0298555,0.0298555,0.0298555
UnkRM,39,0.029855674,0.029855674,0.029855674,0.029855674,0.029855674,0.029855674,0.029855674,0.029855674,0.029855674,0.029855674,0.029855674
UnkRM,40,0.029857635,0.029857635,0.029857635,0.029857635,0.029857635,0.029857635,0.029857635,0.029857635,0.029857635,0.029857635,0.029857635
UnkRM,41,0.029856533,0.029856533,0.029856533,0.029856533,0.029856533,0.029856533,0.029856533,0.029856533,0.029856533,0.029856533,0.029856533
UnkRM,42,0.029856255,0.029856255,0.029856255,0.029856255,0.029856255,0.029856255,0.029856255,0.029856255,0.029856255,0.029856255,0.029856255
UnkRM,43,0.029855916,0.029855916,0.029855916,0.029855916,0.029855916,0.029855916,0.029855916,0.029855916,0.029855916,0.029855916,0.029855916
UnkRM,44,0.029853,0.029853,0.029853,0.029853,0.029853,0.029853,0.029853,0.029853,0.029853,0.029853,0.029853
UnkRM,45,0.029850358,0.029850358,0.029850358,0.029850358,0.029850358,0.029850358,0.029850358,0.029850358,0.029850358,0.029850358,0.029850358
UnkRM,46,0.029847164,0.029847164,0.029847164,0.029847164,0.029847164,0.029847164,0.029847164,0.029847164,0.029847164,0.029847164,0.029847164
UnkRM,47,0.029844048,0.029844048,0.029844048,0.029844048,0.029844048,0.029844048,0.029844048,0.029844048,0.029844048,0.029844048,0.029844048
UnkRM,48,0.029841963,0.029841963,0.029841963,0.029841963,0.029841963,0.029841963,0.029841963,0.029841963,0.029841963,0.029841963,0.029841963
UnkRM,49,0.029840028,0.029840028,0.029840028,0.029840028,0.029840028,0.029840028,0.029840028,0.029840028,0.029840028,0.029840028,0.029840028
UnkRM,50,0.029838119,0.029838119,0.029838119,0.029838119,0.029838119,0.029838119,0.029838119,0.029838119,0.029838119,0.029838119,0.029838119
UnkRM,51,0.029836282,0.029836282,0.029836282,0.029836282,0.029836282,0.029836282,0.029836282,0.029836282,0.029836282,0.029836282,0.029836282
